schema_name,table_name,column_name,dType,is_not_null,description,is_primary_key,not_null_perc,unique_perc,sample_values,semantic_class
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,acc_type,smallint,False,Тип агрегирования по периодам SUM->сумма/AVG->средневзешенное/LAST->последний период,False,65.66,0.02,53.0|52.0|50.0|54.0|51.0|34.0|1.0|48.0|61.0|301.0|92.0|98.0|31.0|93.0|96.0|55.0|303.0|39.0|310.0,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,actual_client_tid,bigint,False,Актуальный идентификатор клиента,False,55.88,54.63,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,amt,numeric,False,Сумма транзакции,False,100.0,76.78,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,client_category,smallint,False,Категория клиента,False,30.22,0.01,207.0|0.0|222.0|219.0|211.0|216.0|218.0|206.0|217.0|212.0|208.0|210.0|213.0|215.0|1.0,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,company_name,text,False,"Наименование компании, заключившей ЗП договор",False,99.97,43.38,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,document_info_sha1,bigint,False,Номер паспорта клиента(закодирован),False,60.07,60.02,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,agrmnt_dt,date,False,Дата заключения договора,False,88.23,5.22,,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,agrmnt_num,text,False,Номер договора,False,89.3,29.34,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,enrollment_transcription,text,False,Вид зачисления,False,50.76,0.08,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,enrollment_type,smallint,False,Тип зачисления,False,100.0,0.07,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,epk_id,bigint,False,Идентификатор ЕПК,False,99.95,99.79,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,gosb_id,integer,False,ГОСБ,False,97.44,0.1,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,sys_gosb_id,integer,False,Системный номер ГОСБ,False,100.0,0.11,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,inn,text,False,ИНН,False,100.0,32.75,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,inn_parsing,text,False,ИНН,False,0.07,0.05,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,ipt_name,text,False,Системный номер ОСБ,False,78.51,0.01,VISA|MIR|MASTERCARD|Sber|ПРО100,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,sys_osb_id,integer,False,Номер ОСБ,False,100.0,0.11,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,card_type,text,False,Тип карты,False,78.51,0.05,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,modified_dttm,timestamp without time zone,False,Дата-время изменения записи,False,100.0,0.09,,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,report_dt,date,False,Отчетная дата,True,100.0,0.09,,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,tb_id,smallint,False,ТБ,False,97.44,0.01,55.0|52.0|16.0|40.0|42.0|67.0|38.0|70.0|44.0|13.0|18.0|54.0|49.0|77.0,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,sys_tb_id,smallint,False,Системный номер ТБ,False,100.0,0.01,55|52|16|40|42|67|38|70|44|13|18|54,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,transaction_qty,smallint,False,Количество транзакций,False,100.0,0.04,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,untb,bigint,False,Количество транзакций,False,59.16,59.08,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,vsp_id,integer,False,ВСП,False,97.26,1.86,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,sys_vsp_id,integer,False,ВСП (числовой),False,99.82,1.86,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,report_id,bigint,False,Идентификатор отчета(ЮЛ),False,2.55,1.34,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,is_security_force,boolean,False,Признак силовой структуры,False,2.56,0.0,False|True,flag
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,segment_name,text,False,Наименование сегмента клиента (ЮЛ),False,2.56,0.01,Средний бизнес|Государственный сектор|Микробизнес|Крупнейший бизнес|Клиенты машиностроения|Малый бизнес|Крупный бизнес|ККСБ - Прочие,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,enrollment_kind_descr,text,False,Описание рода выплаты (Основные/Прочие),False,2.56,0.0,Основные|Прочие,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,market_share_flag_name,text,False,Наименование признака участия в доле рынка,False,2.56,0.01,Участвует в доле рынка ФОТ|Прочее|ИП 1 чел.|ГПХ|Силовики|Студенты|СМЗ,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_payroll_m,src_system_name,text,False,Наименование системы источника,False,2.56,0.01,ППРБ РСР|Юпитер|ППРБ РБ Переводы (СБП)|ПКАП1153|ППРБ РБР|Платформа Процессинга|ППРБ MassPayments|ППРБ Процессы ИП ЮЛ|ППРБ РПП,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,report_dt,date,False,Отчетная дата,True,100.0,0.01,2025-06-30|2025-07-31|2025-12-31|2025-05-31|2026-02-28|2026-05-31|2025-09-30|2025-10-31|2026-03-31|2025-11-30|2026-01-31|2026-04-30|2025-08-31,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,level_name,character varying,False,Уровень загрузки данных,False,100.0,0.0,gosb|tb|sb,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,level_id,integer,False,Значение уровня загрузки данных,True,100.0,0.1,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,org_type,character varying,False,Тип организации,False,100.0,0.0,inn,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,org_id,bigint,False,Идентификатор организации,True,100.0,94.57,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,ul_outflow_qty,bigint,False,Кол-во оттока ЮЛ,False,100.0,0.01,0|1|4|2|3|6|11,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,fl_outflow_qty,bigint,False,Кол-во оттока ФЛ,False,100.0,0.08,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,fot_outflow_amt,numeric,False,Кол-во оттока ФОТ,False,100.0,1.01,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,current_fot_amt,numeric,False,Кол-во текущего ФОТ,False,100.0,67.96,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,fot_y_1_diff_amt,numeric,False,Изменение ФОТ год к году (атрибут current_fot_amt год к году),False,100.0,81.22,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,current_fl_qty,bigint,False,Кол-во текущих ФЛ получателей зп,False,100.0,0.74,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,fl_y_1_diff_qty,bigint,False,Изменение ФЛ год к году (атрибут current_fl_qty год к году),False,100.0,0.48,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,emp_potential_qty,numeric,False,Потенциал сотрудников,False,100.0,13.63,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,fot_potential_amt,numeric,False,Потенциал ФОТ,False,100.0,31.67,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,total_emp_qty,numeric,False,Общее количество сотрудников,False,100.0,12.69,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,zp_fl_perc,numeric,False,Доля получателей зп (считается как current_fl_qty/total_emp_qty),False,100.0,7.5,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,new_fl_cnt,bigint,False,Кол-во новых ФЛ,False,100.0,0.11,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,np_cnt,bigint,False,Количество НП,False,100.0,0.08,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,new_fl_cnt_next_month,bigint,False,Кол-во Новых ФЛ в следующем месяце,False,100.0,0.12,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,np_cnt_next_month,bigint,False,Количество НП в следующем месяце,False,100.0,0.08,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_sber1_available_cnt,bigint,False,Всего доступно ПУ Сбер1,False,100.0,0.02,0|1|3|4|2|8|11|6|5|14|16|7|31|12|9|13|10|15|28|23|19|33,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_sber1_give_cnt,bigint,False,Назначено ПУ Сбер1,False,100.0,0.02,0|1|3|4|2|5|11|6|14|8|16|7|31|12|9|10|15|27|21|19|33,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_premier_available_cnt,bigint,False,Всего доступно ПУ СберПремьер,False,100.0,0.04,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_premier_give_cnt,bigint,False,Назначено ПУ СберПремьер,False,100.0,0.04,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_praim_available_cnt,bigint,False,Всего доступно ПУ СберПрайм,False,100.0,0.01,0|3|1|10|7|4|5|50|2,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_praim_give_cnt,bigint,False,Назначено ПУ СберПрайм,False,100.0,0.01,0|3|10|7|4|9|1|2,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_praim_mass_available_cnt,bigint,False,Всего доступно ПУ СберПрайм масс,False,100.0,0.0,0,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_praim_mass_give_cnt,bigint,False,Назначено ПУ СберПрайм масс,False,100.0,0.0,0,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_praim_plus_available_cnt,bigint,False,Всего доступно ПУ СберПрайм+,False,100.0,0.01,0|4|1|6|2|13,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_praim_plus_give_cnt,bigint,False,Назначено ПУ СберПрайм+,False,100.0,0.0,0|1|2,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_consumer_loan_available_cnt,bigint,False,Всего доступно ПУ Потребительский кредит,False,100.0,0.0,0,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,pu_consumer_loan_give_cnt,bigint,False,Назначено ПУ Потребительский кредит,False,100.0,0.0,0,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_company_holding_metric,modified_dttm,timestamp without time zone,False,Дата и время актуальности данных,False,100.0,0.0,2026-07-03 08:01:02.744922,date
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,company_name,text,False,Название компании,False,100.0,78.63,,label
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,inn,bigint,False,ИНН компании,True,100.0,88.1,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,gosb_name,text,False,Название ГОСБ,True,100.0,0.09,,label
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,holding_name,character varying,False,Название холдинга,False,73.38,39.64,,label
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,segment_name_bp,text,False,Сегмент,False,100.0,0.01,ММБ|КСБ|КФИ|РГС|СКМ,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,fl_26_qty,numeric,False,"ФЛ, входящие в долю рынка ФЛ за 2026 год",False,100.0,0.77,,metric
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,fl_25_qty,numeric,False,"ФЛ, входящие в долю рынка ФЛ за 2025 год",False,100.0,0.76,,metric
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,diff_fl_26_25_qty,numeric,False,Разница в количестве физлиц между 2026 и 2025 годами,False,100.0,0.4,,metric
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,fl_unic_25_qty,numeric,False,"Кол-во ФЛ, учтенных в КПЭ в 2025 году",False,99.57,0.79,,metric
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,fl_unic_26_qty,numeric,False,"Кол-во ФЛ, учтенных в КПЭ 2026 году",False,99.57,0.78,,metric
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,diff_fl_unic_26_25_qty,numeric,False,"Разница в ФЛ, учтенных в КПЭ между 2026 и 2025 годами",False,100.0,0.43,,metric
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,potential_1q_26,double precision,False,Потенциал на 1 квартал 2026 года,False,56.22,6.04,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,potential_4q_25,double precision,False,Потенциал на 4 квартал 2025 года,False,56.28,6.0,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,potential_3q_25,double precision,False,Потенциал на 3 квартал 2025 года,False,56.51,4.75,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,fl_self_emplyeed_25_qty,numeric,False,Физлица — самозанятые за 2025 год,False,1.42,0.05,,metric
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,fl_gpx_25_qty,numeric,False,Физлица — ГПХ на 2025 год,False,1.49,0.05,,metric
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,fl_self_emplyeed_26_qty,numeric,False,Физлица — самозанятые за 2026 год,False,1.64,0.05,,metric
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,fl_gpx_26_qty,numeric,False,Физлица — ГПХ на 2026 год,False,1.67,0.05,,metric
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,task_dt,date,False,Дата задачи по организации,False,6.35,0.01,2025-09-30|2026-05-31|2026-03-31|2025-08-31|2025-11-30|2025-07-31|2026-04-30|2026-02-28|2025-12-31|2026-01-31|2025-10-31,date
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,last_activity_status,text,False,Статус последней активности по задаче,False,6.35,0.01,Отменена|Исполнена|Закрыта: Своевременно|Не закрыта|Отменена сотрудником|Закрыта: С просрочкой|Новая|Закрыто|Просрочена|В работе,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_t_uzp,yva_date_fl_market_analysis,outflow_reason,character varying,False,Причина оттока,False,3.8,0.06,,label
